temperature,humidity,current,pressure,energy_consumption
29.79,45.16,2.56,1012.62,2.99
24.48,62.67,2.51,1014.68,3.81
26.07,42.92,2.48,1011.89,0.63
27.99,54.44,2.7,1013.34,4.03
29.93,57.75,2.36,1011.41,5.45
25.56,40.73,1.93,1020.89,-0.4
26.44,49.4,1.95,1015.11,1.8
23.68,30.0,2.47,1012.9,-3.15
23.41,39.76,1.96,1015.64,-1.65
29.44,47.47,1.79,1014.66,2.81
31.07,37.52,2.61,1014.34,2.13
26.78,66.32,2.25,1016.84,5.53
30.01,35.7,4.0,1017.27,2.09
28.08,45.6,0.5,1013.41,0.97
25.06,51.31,3.59,1013.27,2.49
28.08,64.41,3.75,1014.17,6.71
31.61,35.64,0.5,1008.09,0.74
26.89,61.63,2.16,1010.45,4.59
31.69,50.1,2.13,1019.1,4.67
20.0,40.18,1.09,1019.93,-3.8
29.47,54.62,1.72,1014.25,4.21
27.26,51.99,1.39,1016.73,2.38
26.1,44.0,4.25,1015.93,1.95
27.28,50.7,3.44,1024.24,3.38
21.04,46.15,3.77,1018.36,-0.45
26.34,51.14,3.22,1014.62,2.87
28.07,56.62,1.37,1012.13,3.7
31.43,65.86,1.98,1010.18,7.6
25.45,37.62,2.99,1015.61,-0.43
24.57,70.0,1.28,1012.73,4.57
25.49,30.48,3.21,1010.73,-1.69
29.75,48.48,2.26,1013.06,3.45
27.99,55.88,2.13,1011.76,3.97
25.41,52.81,3.21,1020.06,2.73
28.54,43.77,2.94,1017.64,2.32
27.29,47.92,2.14,1014.98,2.04
29.91,45.07,3.66,1019.44,3.7
24.89,44.11,1.42,1015.23,-0.36
26.02,58.5,3.12,1012.42,4.11
25.82,53.57,3.09,1019.57,3.02
22.61,43.07,2.19,1016.62,-1.24
27.89,59.0,2.83,1011.89,4.97
27.78,53.07,1.25,1014.43,2.77
27.02,58.13,3.42,1012.37,4.73
26.3,56.3,2.32,1010.85,3.32
22.75,41.71,1.98,1017.78,-1.57
25.74,44.4,3.55,1020.73,1.42
25.97,57.47,1.8,1010.8,3.08
24.59,56.1,1.09,1016.69,1.68
26.52,49.79,0.94,1013.05,1.29
28.21,51.17,3.11,1013.54,3.74
32.66,62.78,1.22,1013.22,7.13
27.52,44.08,4.25,1012.41,2.68
27.77,55.47,0.5,1015.15,2.79
26.78,47.98,4.2,1012.51,3.05
21.24,47.82,2.71,1015.81,-0.66
26.92,60.99,2.4,1014.85,4.63
27.18,58.25,1.96,1014.28,3.94
34.39,58.14,2.9,1012.28,8.09
26.42,63.05,2.46,1013.27,4.83
27.9,50.21,3.6,1017.27,3.7
26.9,56.82,2.61,1016.5,3.91
23.49,46.9,2.65,1012.07,0.25
30.43,53.24,2.14,1015.3,4.67
29.26,48.7,2.44,1017.25,3.36
29.37,50.97,2.81,1009.99,4.1
24.27,55.95,0.79,1016.63,1.31
31.21,41.82,1.15,1013.01,2.17
22.79,70.0,3.24,1016.71,4.88
28.76,39.94,2.67,1012.71,1.5
33.57,37.86,2.32,1009.59,3.27
24.03,61.58,2.52,1010.12,3.37
25.3,57.92,2.85,1015.14,3.47
27.3,56.24,1.96,1015.78,3.6
25.49,56.28,1.72,1012.29,2.55
22.35,49.88,2.7,1016.92,0.3
27.21,41.03,1.52,1010.02,0.24
23.81,50.76,2.91,1014.8,1.34
28.42,43.23,0.8,1011.37,0.84
24.24,59.75,3.53,1013.04,3.73
31.65,48.53,2.97,1015.14,4.85
24.65,41.75,2.76,1012.42,-0.14
26.03,46.79,3.48,1013.85,2.0
29.44,54.13,4.17,1018.02,5.59
23.31,44.36,3.51,1013.27,0.17
27.68,41.78,0.66,1017.51,0.1
30.92,52.44,1.22,1011.61,4.19
22.18,52.45,1.88,1016.59,0.22
27.55,44.93,2.53,1019.32,1.81
27.78,45.29,3.02,1007.59,2.29
29.35,52.32,1.77,1012.61,3.72
23.29,35.52,2.69,1016.73,-2.11
23.04,35.93,1.74,1014.39,-2.73
28.57,42.82,1.89,1016.11,1.5
27.89,47.87,1.09,1013.19,1.69
27.75,53.11,1.58,1015.26,2.96
28.04,64.75,1.15,1014.53,5.17
24.96,58.58,1.52,1018.5,2.63
27.7,48.4,3.55,1015.76,3.2
27.88,49.81,1.55,1016.01,2.35
24.86,39.97,4.5,1013.76,0.67
32.6,49.81,2.99,1013.54,5.59
28.42,47.11,2.68,1013.7,2.77
23.43,53.23,1.64,1016.18,0.86
28.97,41.73,3.2,1013.74,2.29
24.08,55.19,1.92,1015.87,1.75
29.36,65.33,2.62,1021.23,6.85
30.48,48.91,4.5,1017.61,5.27
24.54,54.02,2.4,1014.02,2.04
29.89,56.9,3.65,1018.6,6.06
28.24,45.99,1.8,1013.78,1.91
29.47,52.24,2.47,1008.89,4.19
32.69,50.13,4.27,1011.98,6.48
26.26,50.98,1.87,1009.39,1.97
24.74,42.27,4.31,1013.95,0.96
24.33,50.25,3.21,1015.06,1.68
24.55,54.98,1.94,1020.03,1.96
26.77,64.51,3.13,1015.98,5.7
28.02,59.59,3.47,1014.34,5.55
27.83,70.0,3.12,1017.49,7.32
29.48,42.33,0.93,1008.37,1.27
27.04,58.72,1.77,1015.71,3.85
31.36,51.83,2.25,1017.31,4.92
26.21,70.0,2.43,1010.56,6.09
35.0,41.92,3.12,1018.43,5.29
28.88,41.6,2.68,1016.02,1.9
24.43,44.01,1.16,1013.75,-0.77
23.79,30.0,2.88,1016.9,-2.85
28.45,44.74,3.11,1021.81,2.57
26.33,42.41,3.06,1015.55,1.02
29.14,51.5,3.58,1015.74,4.56
28.42,53.42,3.33,1013.62,4.43
26.78,68.76,2.96,1012.45,6.45
24.46,59.5,2.43,1017.49,3.12
22.46,44.23,0.84,1012.43,-1.91
25.66,41.02,2.93,1015.21,0.32
29.57,54.92,2.71,1013.57,4.92
27.64,36.8,2.77,1016.44,0.37
23.26,68.31,1.22,1016.0,3.54
27.52,61.79,1.42,1018.11,4.49
28.16,45.31,3.55,1013.47,2.81
24.35,32.87,2.46,1014.19,-2.25
27.46,63.54,3.18,1012.06,5.88
27.17,48.85,2.53,1013.67,2.4
23.57,62.38,2.53,1016.13,3.31
