temperature,humidity,current,pressure,energy,workload,fan_on
25.84,64.75,2.85,1018.38,5.91,0.77,1
24.97,58.58,1.25,1014.19,1.76,0.2,0
28.84,48.4,3.94,1011.68,7.32,0.67,1
30.09,49.81,2.42,1022.72,7.74,0.85,1
29.79,39.97,3.62,1015.18,5.92,0.36,1
24.48,49.81,2.84,1015.04,6.2,0.93,1
26.07,47.11,2.96,1014.93,5.65,0.68,0
27.99,53.23,3.07,1015.59,5.37,0.46,0
29.93,41.73,2.95,1014.57,6.72,0.59,1
25.56,55.19,3.14,1013.28,5.7,0.71,1
26.44,65.33,3.83,1013.36,5.99,0.62,0
23.68,48.91,2.7,1014.9,4.66,0.71,1
23.41,54.02,3.21,1013.37,3.4,0.42,0
29.44,56.9,2.41,1012.86,6.42,0.63,1
31.07,45.99,3.94,1015.32,6.42,0.32,1
26.78,52.24,1.82,1014.24,4.72,0.58,0
30.01,50.13,4.3,1019.51,6.73,0.42,1
28.08,50.98,2.46,1007.05,5.0,0.45,1
25.06,42.27,1.07,1018.27,4.92,0.85,1
28.08,50.25,2.63,1018.74,6.93,0.82,1
31.61,54.98,1.82,1008.78,7.37,0.72,1
26.89,64.51,3.34,1013.97,4.71,0.38,0
31.69,59.59,1.85,1013.89,6.49,0.54,1
20.0,71.53,2.05,1010.78,3.47,0.84,0
29.47,42.33,0.61,1012.67,5.3,0.63,1
27.26,58.72,2.05,1011.67,7.16,1.0,1
26.1,51.83,0.3,1020.26,4.02,0.68,0
27.28,71.9,0.92,1017.81,4.66,0.64,0
21.04,41.92,3.26,1018.81,3.1,0.54,0
26.34,41.6,3.29,1017.17,5.68,0.63,0
28.07,44.01,2.93,1011.61,5.86,0.57,1
31.43,28.76,1.53,1013.43,7.22,0.74,1
25.45,44.74,2.45,1016.47,5.63,0.79,1
24.57,42.41,2.5,1011.33,3.57,0.44,0
25.49,51.5,1.34,1017.14,2.69,0.33,0
29.75,53.42,4.0,1014.28,5.51,0.23,1
27.99,68.76,3.38,1013.88,6.77,0.7,1
25.41,59.5,2.28,1017.13,3.45,0.38,0
28.54,44.23,2.53,1016.33,3.81,0.17,0
27.29,41.02,2.71,1013.92,5.96,0.68,0
29.91,54.92,0.46,1018.48,7.24,1.0,1
24.89,36.8,2.25,1011.76,4.33,0.6,0
26.02,68.31,1.82,1016.85,5.36,0.77,1
25.82,61.79,1.5,1016.78,4.33,0.62,0
22.61,45.31,2.22,1014.07,3.3,0.58,0
27.89,32.87,4.3,1015.98,7.7,0.78,1
27.78,63.54,3.14,1011.25,5.74,0.54,0
27.02,48.85,1.93,1017.77,5.25,0.65,0
26.3,62.38,3.07,1014.45,5.72,0.66,0
22.75,34.06,3.9,1013.43,3.82,0.47,0
25.74,44.01,3.42,1018.15,6.38,0.8,1
25.97,50.05,2.56,1012.89,4.78,0.57,0
24.59,50.47,1.85,1010.77,3.21,0.45,0
26.52,45.5,3.2,1010.33,6.1,0.71,1
28.21,56.23,2.89,1016.82,5.15,0.42,1
32.66,39.32,3.4,1011.16,8.17,0.61,1
27.52,48.58,3.14,1020.26,5.92,0.6,0
27.77,51.2,3.55,1008.75,7.36,0.82,1
26.78,55.14,1.96,1020.09,5.39,0.69,0
21.24,57.12,3.82,1015.63,3.81,0.59,0
26.92,38.75,2.7,1014.71,6.23,0.76,1
27.18,34.66,4.58,1013.37,8.06,0.88,1
34.39,62.78,1.81,1016.2,8.42,0.71,1
26.42,53.32,4.24,1014.89,6.17,0.6,0
27.9,42.52,2.7,1018.31,4.5,0.34,0
26.9,65.51,1.85,1015.34,3.82,0.39,0
23.49,51.16,2.02,1015.45,3.32,0.54,0
30.43,61.79,2.18,1013.91,5.89,0.48,1
29.26,50.68,2.92,1014.83,6.3,0.56,1
29.37,70.61,3.02,1015.92,6.65,0.61,1
24.27,67.55,1.93,1009.87,4.42,0.71,0
31.21,47.51,2.48,1010.96,6.93,0.59,1
22.79,59.72,4.64,1017.23,5.44,0.7,0
28.76,56.45,4.23,1015.51,7.15,0.61,1
33.57,63.69,2.94,1014.45,6.25,0.2,1
24.03,40.35,2.54,1015.06,3.22,0.41,0
25.3,56.86,2.62,1016.04,4.58,0.57,0
27.3,60.58,3.11,1013.38,4.61,0.36,0
25.49,32.41,1.48,1012.67,4.7,0.72,1
22.35,38.17,2.24,1015.59,4.84,0.91,1
27.21,29.61,0.83,1012.06,5.61,0.84,1
23.81,47.31,2.9,1016.22,4.08,0.56,0
28.42,57.18,3.15,1009.89,7.78,0.9,1
24.24,65.02,2.02,1018.09,4.08,0.63,0
31.65,50.74,4.07,1016.42,7.81,0.53,1
24.65,66.29,1.27,1015.77,3.03,0.48,0
26.03,36.2,1.04,1017.95,3.74,0.54,0
29.44,32.97,2.72,1020.0,6.05,0.52,1
23.31,49.44,3.55,1018.04,4.66,0.63,0
27.68,53.84,4.18,1009.48,6.79,0.63,0
30.92,49.67,2.04,1011.16,6.62,0.6,1
22.18,29.33,3.58,1013.13,4.49,0.69,0
27.55,49.11,2.46,1015.08,6.72,0.84,1
27.78,36.96,2.33,1016.55,6.48,0.79,1
29.35,56.7,3.38,1012.82,5.32,0.3,1
23.29,53.67,3.15,1015.56,1.69,0.09,0
23.04,40.6,0.92,1012.73,3.71,0.79,0
28.57,44.86,3.98,1013.17,5.49,0.33,1
27.89,39.41,3.88,1010.78,6.3,0.56,0
27.75,49.37,1.87,1012.23,4.08,0.37,0
28.04,59.55,2.9,1010.94,4.18,0.24,0
24.96,40.14,2.99,1012.07,5.36,0.71,1
27.7,55.04,2.76,1018.16,6.52,0.75,1
27.88,44.7,1.95,1012.15,4.77,0.48,0
24.86,42.07,1.83,1022.9,1.47,0.08,0
32.6,48.93,2.47,1016.48,7.0,0.49,1
28.42,39.65,3.67,1015.55,7.0,0.68,1
23.43,44.46,3.04,1012.42,2.75,0.3,0
28.97,38.02,2.13,1017.1,6.07,0.64,1
24.08,69.65,3.27,1013.27,4.61,0.6,0
29.36,50.35,0.3,1015.37,5.51,0.72,1
30.48,43.0,3.65,1022.68,7.54,0.62,1
24.54,52.14,0.76,1014.71,2.31,0.41,0
29.89,48.88,2.14,1018.45,7.46,0.84,1
28.24,47.79,1.38,1012.89,4.98,0.57,1
29.47,56.14,1.21,1014.9,5.5,0.59,1
32.69,57.58,3.66,1020.31,7.38,0.41,1
26.26,44.69,2.03,1013.12,4.3,0.51,0
24.74,44.24,2.85,1020.44,3.75,0.42,0
24.33,47.25,2.45,1017.12,4.06,0.57,0
24.55,26.98,2.98,1013.31,6.35,0.94,1
26.77,34.85,2.58,1016.9,3.91,0.33,0
28.02,63.67,1.22,1017.92,3.34,0.28,0
27.83,66.45,3.5,1016.87,7.74,0.89,1
29.48,47.51,2.01,1010.29,5.81,0.56,1
27.04,55.77,0.94,1012.82,3.72,0.47,0
31.36,53.11,2.07,1014.26,7.85,0.81,1
26.21,80.0,4.0,1014.78,5.32,0.48,0
35.16,61.2,3.35,1016.86,10.94,0.97,1
28.88,48.72,2.15,1015.53,6.54,0.74,1
24.43,40.44,2.15,1010.99,3.6,0.5,0
23.79,33.94,2.18,1016.14,5.85,1.0,1
28.45,52.03,4.58,1016.83,6.57,0.48,1
26.33,42.44,2.88,1016.68,6.04,0.75,1
29.14,35.78,2.93,1018.24,6.75,0.66,1
28.42,43.53,3.53,1017.5,7.83,0.86,1
26.78,39.18,2.74,1016.38,6.95,0.91,1
24.46,66.87,2.24,1014.79,4.19,0.61,0
22.46,58.82,2.3,1010.02,2.64,0.45,0
25.66,49.92,2.43,1016.29,5.21,0.69,0
29.57,64.8,2.46,1015.62,5.65,0.46,1
27.64,50.77,3.23,1015.81,8.03,1.0,1
23.26,41.39,2.55,1011.17,4.0,0.63,0
27.52,65.23,3.23,1011.76,5.62,0.53,0
28.16,55.39,2.42,1018.16,5.93,0.64,1
24.35,39.63,2.58,1014.88,2.97,0.33,0
27.46,48.1,0.5,1017.04,3.32,0.41,0
27.17,41.24,3.42,1015.08,7.16,0.84,1
23.57,36.17,2.85,1015.09,3.51,0.47,0
28.07,59.26,3.5,1017.81,5.32,0.39,1
28.68,69.09,0.3,1013.45,5.19,0.71,1
30.25,36.01,4.59,1015.29,9.09,0.84,1
30.16,55.63,2.36,1013.61,7.23,0.74,1
22.87,43.49,3.61,1013.7,5.35,0.8,1
24.19,45.13,1.46,1014.07,2.81,0.45,0
28.55,44.08,3.11,1015.67,4.9,0.32,1
28.54,41.36,1.45,1013.56,6.8,0.9,1
28.55,50.49,1.88,1018.77,5.24,0.54,1
38.56,41.69,4.41,1012.32,10.87,0.55,1
28.71,52.7,2.31,1014.44,7.22,0.87,1
30.41,49.5,2.72,1013.68,7.38,0.71,1
29.86,47.61,3.37,1019.34,7.46,0.69,1
28.95,40.92,3.0,1015.59,8.41,1.0,1
26.05,44.23,2.65,1018.1,4.4,0.47,0
29.28,57.55,2.86,1010.54,7.39,0.79,1
24.68,55.01,4.9,1015.8,5.93,0.61,0
26.29,40.22,2.44,1017.67,5.28,0.65,0
25.54,50.99,2.7,1015.25,6.4,0.91,1
27.25,57.51,3.55,1018.2,6.58,0.7,1
33.94,33.31,3.61,1013.45,9.32,0.71,1
21.4,55.43,3.69,1019.23,4.88,0.81,1
29.06,43.37,3.14,1021.9,6.18,0.53,1
22.16,55.71,1.36,1013.91,1.85,0.43,0
25.58,42.37,4.13,1013.66,4.71,0.39,0
30.27,31.95,1.35,1019.36,3.97,0.21,1
27.19,33.72,2.8,1019.74,7.59,1.0,1
23.77,50.48,1.75,1013.43,2.47,0.38,0
24.85,52.6,2.44,1013.74,4.21,0.56,0
29.04,40.96,2.83,1014.15,6.07,0.54,1
24.81,56.39,2.82,1010.97,4.96,0.66,0
27.65,33.38,2.92,1012.24,6.66,0.76,1
27.14,49.34,4.11,1011.99,7.23,0.77,1
25.05,37.89,2.95,1012.7,4.24,0.48,0
33.43,43.48,2.26,1014.9,7.58,0.57,1
28.9,50.47,3.46,1015.7,6.96,0.66,1
20.92,41.4,3.69,1019.65,3.38,0.55,0
27.56,46.15,1.27,1012.0,6.41,0.92,1
25.01,60.06,3.1,1017.95,5.39,0.7,0
29.56,44.23,3.2,1014.36,7.51,0.75,1
24.62,58.36,2.2,1014.85,4.86,0.73,1
26.66,38.7,3.88,1017.02,7.2,0.83,1
28.51,55.3,2.35,1011.63,6.02,0.64,1
29.6,64.42,2.63,1016.15,5.15,0.34,1
23.4,25.28,2.33,1015.5,4.18,0.68,0
26.0,42.03,2.52,1016.48,4.28,0.47,0
25.58,55.77,1.4,1015.87,3.56,0.49,0
25.04,47.97,1.06,1022.37,4.25,0.72,0
32.3,53.71,4.09,1013.09,9.66,0.85,1
28.21,43.96,1.65,1013.41,5.32,0.6,1
23.22,50.87,1.51,1013.13,3.52,0.66,0
29.75,48.44,0.35,1013.33,6.82,0.94,1
33.37,61.68,1.86,1013.09,7.72,0.65,1
30.1,52.54,1.18,1018.57,7.76,1.0,1
22.44,53.38,4.14,1019.26,5.07,0.71,1
25.55,45.88,3.51,1013.29,3.6,0.25,0
30.8,45.12,1.81,1012.5,7.18,0.75,1
24.88,45.67,4.75,1016.41,6.24,0.68,0
28.33,53.94,3.48,1013.34,7.75,0.86,1
29.32,45.79,2.18,1016.9,6.73,0.73,1
24.22,52.9,0.3,1015.61,2.73,0.57,0
26.82,70.75,4.79,1010.45,5.43,0.36,0
20.0,58.71,1.11,1019.64,1.47,0.56,0
23.93,46.74,0.85,1020.39,2.24,0.43,0
26.24,62.01,3.52,1013.16,5.07,0.48,0
23.26,45.92,4.94,1013.84,5.91,0.72,1
31.9,29.62,3.88,1015.86,9.8,0.93,1
22.71,39.92,3.06,1016.0,4.35,0.68,0
25.68,31.29,3.09,1016.98,3.97,0.36,0
27.39,46.48,3.35,1021.03,6.45,0.69,0
31.32,50.18,3.26,1014.47,8.72,0.84,1
22.69,66.76,2.78,1012.61,3.17,0.48,0
30.49,53.27,2.6,1010.86,6.65,0.57,1
27.03,47.81,2.44,1012.81,5.32,0.6,0
24.06,58.29,1.75,1014.9,2.9,0.44,0
28.39,27.89,2.22,1020.38,6.36,0.73,1
27.6,52.36,0.81,1013.45,4.41,0.58,0
25.2,57.71,2.4,1015.67,4.97,0.68,0
27.21,35.21,1.51,1014.95,3.92,0.42,0
25.84,61.44,1.4,1018.57,3.75,0.51,0
27.34,53.38,2.68,1022.58,6.3,0.74,1
28.99,45.85,3.89,1013.41,6.6,0.53,1
31.76,56.33,3.42,1013.53,9.52,0.95,1
23.29,72.71,0.93,1018.13,2.48,0.52,0
33.4,51.82,1.51,1017.05,7.51,0.64,1
21.14,52.48,3.44,1020.54,4.49,0.79,0
26.54,45.41,1.52,1016.75,3.13,0.32,0
28.76,41.5,2.28,1013.92,4.14,0.25,0
27.84,58.3,3.05,1016.77,4.48,0.29,0
25.13,41.44,1.53,1018.33,5.25,0.85,1
26.38,50.72,2.61,1017.46,4.59,0.49,0
25.52,45.22,1.17,1016.52,5.92,1.0,1
25.23,54.79,1.9,1018.2,3.69,0.49,0
29.55,53.34,2.82,1018.51,6.73,0.64,1
28.07,60.38,0.91,1019.15,6.32,0.91,1
24.92,44.9,2.94,1016.95,6.77,1.0,1
29.7,47.3,2.48,1014.5,8.4,1.0,1
27.92,40.21,3.05,1015.44,7.24,0.84,1
29.44,45.56,2.72,1018.62,7.46,0.8,1
28.89,53.77,3.86,1012.55,7.51,0.72,1
